video_id,word_id,ocr_text
tFUKsthR-Ts,11,org
tFUKsthR-Ts,12,was
tIeXSCPBDsY,0,bravo
tJFk9dPdxO0,0,skating
tJFk9dPdxO0,1,an
tJFk9dPdxO0,2,olympian
tJFk9dPdxO0,3,with
tJfDBSWYqU8,0,robin
tJfDBSWYqU8,1,hood
tJfDBSWYqU8,2,teaser
tJfDBSWYqU8,3,trailer
tJoAYpurA6k,0,solo
tJoAYpurA6k,1,warsstory
tJoAYpurA6k,2,star
tLOl3s0uIM4,0,vevo
tN8o_E_f9FQ,0,darkest
tN8o_E_f9FQ,1,official
tN8o_E_f9FQ,2,trailer
tOr88uFiOjQ,0,2
tOzCoDvRqyk,0,usa
tOzCoDvRqyk,1,usa
tOzCoDvRqyk,2,5
tOzCoDvRqyk,3,3
tOzCoDvRqyk,4,2
tQR5G3kvfNQ,0,late
tQR5G3kvfNQ,1,president
tQR5G3kvfNQ,2,show
tQR5G3kvfNQ,3,stephen
tQR5G3kvfNQ,4,jimmy
tQR5G3kvfNQ,5,carter
tQR5G3kvfNQ,6,colbert
tSjvx_c4meE,0,backi
tSjvx_c4meE,1,days
tSjvx_c4meE,2,hm
tSjvx_c4meE,3,31
tSjvx_c4meE,4,offline
tSjvx_c4meE,5,anq
tSjvx_c4meE,6,vlog
tSjvx_c4meE,7,hoha
tT-lTxhW7pY,0,nbc
tT-lTxhW7pY,1,news
tYDmvYhQ6wI,0,vevios
tYDmvYhQ6wI,1,fljimos
tYDmvYhQ6wI,2,lejos
th2lhZ7VeVk,0,wants
th2lhZ7VeVk,1,to
th2lhZ7VeVk,2,millionaire
tjA7nAHOAww,0,vevo
tkhbOc-jZ6c,0,tll
tlILlcCE8Sc,0,asory
tlILlcCE8Sc,1,this
tlILlcCE8Sc,2,is
tlILlcCE8Sc,3,templation
tlILlcCE8Sc,4,tile
tlILlcCE8Sc,5,through
tlILlcCE8Sc,6,vevo
tml1mo26jmw,0,stone
tml1mo26jmw,1,music
tml1mo26jmw,2,entertainment
tnCbI51JpAM,0,playstation
tnCbI51JpAM,1,experience
tnCbI51JpAM,2,2017
tnCbI51JpAM,3,watch
tnCbI51JpAM,4,starting
tnCbI51JpAM,5,december
tnCbI51JpAM,6,bat
tnCbI51JpAM,7,8pm
tnCbI51JpAM,8,pacific
tnCbI51JpAM,9,live
tnCbI51JpAM,10,playstation
tnCbI51JpAM,11,live
tnCbI51JpAM,12,com
tpF7R7ou4OY,0,marvel
tpF7R7ou4OY,1,studios
tpF7R7ou4OY,2,organized
tpF7R7ou4OY,3,chaos
tpyQLIpv4Yk,0,pop
tpyQLIpv4Yk,1,songs
tpyQLIpv4Yk,2,turned
tpyQLIpv4Yk,3,opera
tr1Loa7r7sY,0,the
tr1Loa7r7sY,1,i
tr1Loa7r7sY,2,podcast
tr1Loa7r7sY,3,post
tr1Loa7r7sY,4,malone
tw6pCt1yeJE,0,best
tw6pCt1yeJE,1,audience
tw6pCt1yeJE,2,reactions
twjTkBN3Q9A,0,i
twjTkBN3Q9A,1,hot
twjTkBN3Q9A,2,ones
ty-AFKiiTRA,0,original
ty-AFKiiTRA,1,motion
ty-AFKiiTRA,2,picture
ty-AFKiiTRA,3,soundthack
ty-AFKiiTRA,4,love
ty-AFKiiTRA,5,simon
ty-AFKiiTRA,6,vevo
tz23WFb8HM0,0,official
tz23WFb8HM0,1,1thek
u5Jw7D-c3II,0,gomez
u5Jw7D-c3II,1,selena
u5Jw7D-c3II,2,51
u9Mv98Gr5pY,0,venom
u9Mv98Gr5pY,1,official
u9Mv98Gr5pY,2,trailer
uBYzYji4rmE,0,honest
uBYzYji4rmE,1,trailers
uCNXhk4jFXY,0,ufc
uCNXhk4jFXY,1,press
uCNXhk4jFXY,2,conference
uCnPZHrrSDU,0,hollywood
uCnPZHrrSDU,1,the
uCnPZHrrSDU,2,beatdown
uI4AsXCHfWU,0,born
uI4AsXCHfWU,1,this
uI4AsXCHfWU,2,way
uI4AsXCHfWU,3,the
uI4AsXCHfWU,4,i
uJOCux8B_w0,0,noets
uJOCux8B_w0,1,king
uKxWP56VStM,0,vevo
uNOJaKrNhc8,0,breaking
uNOJaKrNhc8,1,news
uRP4nAGMYCY,0,new
uRP4nAGMYCY,1,true
uRP4nAGMYCY,2,facts
uRP4nAGMYCY,3,frogfish
uSDRtVGLcWc,0,vevo
uXNIeQjav80,0,mumdays
u_C4onVrr8U,0,vevo
u_OO9taOvG8,0,original
u_OO9taOvG8,1,motion
u_OO9taOvG8,2,picture
u_OO9taOvG8,3,soundtrack
u_OO9taOvG8,4,star
u_OO9taOvG8,5,the
u_OO9taOvG8,6,la
u_OO9taOvG8,7,slt
u_OO9taOvG8,8,ed
u_OO9taOvG8,9,j
u_OO9taOvG8,10,i
u_OO9taOvG8,11,wars
u_OO9taOvG8,12,music
u_OO9taOvG8,13,by
u_OO9taOvG8,14,vevo
u_OO9taOvG8,15,john
u_OO9taOvG8,16,williams
u_SA2QkZd24,0,hayana
u_SA2QkZd24,1,conor
u_SA2QkZd24,2,anna
u_SA2QkZd24,3,vs
u_SA2QkZd24,4,maynard
u_SA2QkZd24,5,maynard
uaa5x5UwF6Q,0,abc
uaa5x5UwF6Q,1,cst
uaa5x5UwF6Q,2,49
uaa5x5UwF6Q,3,min
uaa5x5UwF6Q,4,uber
uaa5x5UwF6Q,5,doc
udm5jUA-2bs,0,trailer
udm5jUA-2bs,1,hd
uexk7jWXYmU,0,official
uexk7jWXYmU,1,1thek
umAXAP50hKw,0,f
umAXAP50hKw,1,reaction
urkiePoszu4,0,25
urkiePoszu4,1,may
urkiePoszu4,2,solo
urkiePoszu4,3,wars
urkiePoszu4,4,star
uthHP6FoBmk,0,apr
uthHP6FoBmk,1,221
uthHP6FoBmk,2,lyri
uthHP6FoBmk,3,cal
uthHP6FoBmk,4,lenonade
uthHP6FoBmk,5,325
utsPTIL0ACE,0,qwtf
utsPTIL0ACE,1,questions
utsPTIL0ACE,2,answered
uwbd0-gaoY8,0,cruelty
uwbd0-gaoY8,1,free
uwbd0-gaoY8,2,make
uwbd0-gaoY8,3,up
uwbd0-gaoY8,4,13
uwbd0-gaoY8,5,nathonals
uwbd0-gaoY8,6,kkwbeauty
uwbd0-gaoY8,7,becca
uwbd0-gaoY8,8,cosmetics
uxbQATBAXf8,0,deadpoolz
v0RrsWK4GlY,0,the
v0RrsWK4GlY,1,day
v0RrsWK4GlY,2,lalmost
v0RrsWK4GlY,3,tele
v0RrsWK4GlY,4,died
v0xBdIyNijk,0,smacklu
v0xBdIyNijk,1,live
v1OhsiZjpww,0,ioty
v1pN6cj8TuE,0,use
v1pN6cj8TuE,1,velt
v1pN6cj8TuE,2,a
v1pN6cj8TuE,3,hotel
v1pN6cj8TuE,4,tadway
v1pN6cj8TuE,5,illywood
v1pN6cj8TuE,6,the
v1pN6cj8TuE,7,ateshow
v1pN6cj8TuE,8,james
v1pN6cj8TuE,9,corden
v6yg4ImnYwA,0,tasj
v9ea5VDQfXg,0,smtown
v9ea5VDQfXg,1,official
vAh7jTAkCKc,0,vevo
vBuR-I4AT-o,0,ad
vBuR-I4AT-o,1,phillps
vBuR-I4AT-o,2,ec
vBuR-I4AT-o,3,canon
vBuR-I4AT-o,4,gilent
vBuR-I4AT-o,5,england
vBuR-I4AT-o,6,v
vBuR-I4AT-o,7,belgium
vBuR-I4AT-o,8,world
vBuR-I4AT-o,9,cup
vBuR-I4AT-o,10,1990
vBuR-I4AT-o,11,last
vBuR-I4AT-o,12,16
vBuR-I4AT-o,13,june
vBuR-I4AT-o,14,26th
vBuR-I4AT-o,15,david
vBuR-I4AT-o,16,platt
vBuR-I4AT-o,17,scoring
vBuR-I4AT-o,18,the
vBuR-I4AT-o,19,winner
vBuR-I4AT-o,20,bologna
vBuR-I4AT-o,21,italy
vHwOMWGAg_o,0,spen
vIVaLtJmyPs,0,wed
vIVaLtJmyPs,1,rld
vIVaLtJmyPs,2,wonder
vLVSf_yI_r8,0,guoudan
vLVSf_yI_r8,1,chocod
vLVSf_yI_r8,2,jellyfish
vLVSf_yI_r8,3,official
vLVSf_yI_r8,4,xxxx
vN-9kXivHZ8,0,chang
vN-9kXivHZ8,1,2018
vN-9kXivHZ8,2,pye
vPsic3dEndc,0,inch
vPsic3dEndc,1,so
vPsic3dEndc,2,you
vPsic3dEndc,3,00
vPsic3dEndc,4,cnary
vPsic3dEndc,5,you
vPsic3dEndc,6,think
vPsic3dEndc,7,know
vPsic3dEndc,8,yook
vPsic3dEndc,9,trails22
vT_IlY0A4_0,0,johnny
vT_IlY0A4_0,1,marr
vT_IlY0A4_0,2,hi
vT_IlY0A4_0,3,hello
vUTI4bPdlgE,0,vevo
vVoxIgwdppE,0,thiney
vW7H-DKivX8,0,these
vW7H-DKivX8,1,a
vW7H-DKivX8,2,take
vW7H-DKivX8,3,ateshow
vW7H-DKivX8,4,break
vW7H-DKivX8,5,james
vW7H-DKivX8,6,corden
v_CnHkclnC8,0,marvel
v_CnHkclnC8,1,avenders
v_CnHkclnC8,2,infinity
v_CnHkclnC8,3,war
v_Gdg-fEz6k,0,genius
v_Gdg-fEz6k,1,framework
v_Gdg-fEz6k,2,p
v_Gdg-fEz6k,3,icluve
v_Gdg-fEz6k,4,perfect
vbZbnpbVc0w,0,official
vbZbnpbVc0w,1,cte8m
vbZbnpbVc0w,2,music
ve3oQBjcAGI,0,everything
ve3oQBjcAGI,1,wrong
ve3oQBjcAGI,2,with
ve3oQBjcAGI,3,wonder
ve3oQBjcAGI,4,woman
vecSVX1QYbQ,0,official
vfqeeScKVyc,0,christmas
vfqeeScKVyc,1,outfits
vgX5M1eVhyw,0,bon
vgX5M1eVhyw,1,appetit
vht9VHo8r5c,0,ellens
vht9VHo8r5c,1,show
vht9VHo8r5c,2,me
vht9VHo8r5c,3,more
vht9VHo8r5c,4,show
vht9VHo8r5c,5,youtube
vht9VHo8r5c,6,originals
vjI4Alon-3Q,0,vevo
vkbS_oEN-Tg,0,justice
vkbS_oEN-Tg,1,league
vkbS_oEN-Tg,2,is
vkbS_oEN-Tg,3,life
vkbS_oEN-Tg,4,biam
vkbS_oEN-Tg,5,45
vn9mMeWcgoM,0,jurassic
vn9mMeWcgoM,1,world
vn9mMeWcgoM,2,official
vn9mMeWcgoM,3,trailer
vzyENzPa370,0,ad
vzyENzPa370,1,would
vzyENzPa370,2,you
vzyENzPa370,3,rather
w2A8q3XIhu0,0,things
w2A8q3XIhu0,1,you
w2A8q3XIhu0,2,might
w2A8q3XIhu0,3,not
w2A8q3XIhu0,4,know
w3Rd-KZeVp4,0,hullywan
w3Rd-KZeVp4,1,i
w3Rd-KZeVp4,2,sal
w3Rd-KZeVp4,3,apr
w3Rd-KZeVp4,4,7
w3Rd-KZeVp4,5,payperv
w3Rd-KZeVp4,6,on
w3Rd-KZeVp4,7,ufc
w3Rd-KZeVp4,8,ufc
w3Rd-KZeVp4,9,khabi
w3Rd-KZeVp4,10,olloy
w3Rd-KZeVp4,11,mmaweekly
w4AImq08j9o,0,rewind
w4AImq08j9o,1,youl
w4AImq08j9o,2,tube
w7kjFVvgiDY,0,yellow
w7kjFVvgiDY,1,lights
w7kjFVvgiDY,2,vevo
w7m0T370Dkk,0,kenzo
w7m0T370Dkk,1,gonews
w8elLwSfGEM,0,episode
w8elLwSfGEM,1,143
w8elLwSfGEM,2,half
w8elLwSfGEM,3,in
w8elLwSfGEM,4,the
w8elLwSfGEM,5,22
w8elLwSfGEM,6,bag
w8elLwSfGEM,7,house
w8elLwSfGEM,8,demon
w9JQf4Lw46g,0,jimmy
w9JQf4Lw46g,1,xammet
w9JQf4Lw46g,2,livei
w-n3YPSHv4s,0,bbc
w-n3YPSHv4s,1,news
wEKIAHrugZ4,0,oxacx
wEKIAHrugZ4,1,xbox
wEkCf0IVAV4,0,gsos
wH-by1ydBTM,0,vevo
wIPzAALdjaQ,0,with
wIPzAALdjaQ,1,podbeancom
wIPzAALdjaQ,2,slashfilm
wIPzAALdjaQ,3,com
wIPzAALdjaQ,4,rian
wIPzAALdjaQ,5,discuss
wIPzAALdjaQ,6,johnson
wIPzAALdjaQ,7,interview
wIPzAALdjaQ,8,we
wIPzAALdjaQ,9,jedi
wIPzAALdjaQ,10,spoilers
wIPzAALdjaQ,11,last
wIimU5-UEPc,0,for
wJ7ffCNtCKE,0,starship
wJ7ffCNtCKE,1,official
wLl4ONpfbw8,0,the
wLl4ONpfbw8,1,mma
wLl4ONpfbw8,2,hour
wLl4ONpfbw8,3,with
wLl4ONpfbw8,4,ariel
wLl4ONpfbw8,5,helwani
wQZ95eZQtBE,0,couples
wQZ95eZQtBE,1,sleep
wQZ95eZQtBE,2,how
wQZ95eZQtBE,3,adam
wQZ95eZQtBE,4,bree
wS4ESheuHDY,0,upset
wS4ESheuHDY,1,jm
wV8HedOp17k,0,anoitational
wV8HedOp17k,1,hamatoman
wV8HedOp17k,2,intercomplications
wV8HedOp17k,3,ravoitad
wV8HedOp17k,4,ohtasload
wV8HedOp17k,5,is
wV8HedOp17k,6,intercomplessionalization
wV8HedOp17k,7,ottaniald
wV8HedOp17k,8,hallowals
wV8HedOp17k,9,halperlemothanism
wV8HedOp17k,10,luamoitai
wV8HedOp17k,11,moitas
wV8HedOp17k,12,8ha3
wV8HedOp17k,13,star
wV8HedOp17k,14,5
wV8HedOp17k,15,5
wV8HedOp17k,16,moita3
wV8HedOp17k,17,i
wV8HedOp17k,18,moitaj
wV8HedOp17k,19,feat
wV8HedOp17k,20,nicki
wV8HedOp17k,21,minas
wV8HedOp17k,22,of
wV8HedOp17k,23,moitaj
wV8HedOp17k,24,moitaj
wV8HedOp17k,25,m
wV8HedOp17k,26,dallier
wV8HedOp17k,27,drammes
wV8HedOp17k,28,moitaj
wV8HedOp17k,29,ditas
wV8HedOp17k,30,intercomplession
wV8HedOp17k,31,intercomplessive
wV8HedOp17k,32,amoitao
wV8HedOp17k,33,dios
wV8HedOp17k,34,a
wV8HedOp17k,35,anotomications
wV8HedOp17k,36,lamoita
wV8HedOp17k,37,to
wV8HedOp17k,38,dedications
wV8HedOp17k,39,com
wV8HedOp17k,40,avoitas
wV8HedOp17k,41,consuptations
wV8HedOp17k,42,anthantalonoticis
wV8HedOp17k,43,on
wV8HedOp17k,44,a
wVy6mbSbbiA,0,star
wVy6mbSbbiA,1,wars
wVy6mbSbbiA,2,the
wVy6mbSbbiA,3,last
wVy6mbSbbiA,4,jedi
wVy6mbSbbiA,5,omgi
wVy6mbSbbiA,6,spoiler
wVy6mbSbbiA,7,rantl
wYQcU5VXde8,0,i
wYQcU5VXde8,1,wethe
wYQcU5VXde8,2,unic
wYQcU5VXde8,3,cpns
wYUqHp3_nCE,0,ad
wYUqHp3_nCE,1,meeting
wYUqHp3_nCE,2,your
wYUqHp3_nCE,3,idols
wYeMe6_ISKc,0,vevo
w_Cf-LT0Ajk,0,meek
w_Cf-LT0Ajk,1,mill
wa5eXqjEewE,0,global
wa5eXqjEewE,1,news
wbSwFU6tY1c,0,0014500
wbSwFU6tY1c,1,fulcon
wbSwFU6tY1c,2,cex
weebcQPRGUE,0,maine
weebcQPRGUE,1,coon
weebcQPRGUE,2,the
weebcQPRGUE,3,giant
weebcQPRGUE,4,cat
wf3t5p2XDAg,0,beyond
wf3t5p2XDAg,1,good
wf3t5p2XDAg,2,evily
wf3t5p2XDAg,3,ship
wf3t5p2XDAg,4,crew
wf3t5p2XDAg,5,6
wf3t5p2XDAg,6,update
wfWIs2gFTAM,0,vevo
wgiW1uFZYr8,0,top
wgiW1uFZYr8,1,5
wgiW1uFZYr8,2,programming
wgiW1uFZYr8,3,languages
wgiW1uFZYr8,4,gf
wgiW1uFZYr8,5,for
wjOK-U2GhIs,0,omgi
wjdXv3bOtqc,0,is
wjdXv3bOtqc,1,mattel
wjy9Jgnjv6U,0,been
wjy9Jgnjv6U,1,fat
wjy9Jgnjv6U,2,bike
wjy9Jgnjv6U,3,pushed
wjy9Jgnjv6U,4,limit
wjy9Jgnjv6U,5,to
wjy9Jgnjv6U,6,the
wjy9Jgnjv6U,7,gmbn
wppAQ8uZpfQ,0,how
wppAQ8uZpfQ,1,millennials
wppAQ8uZpfQ,2,arf
wppAQ8uZpfQ,3,killing
wppAQ8uZpfQ,4,the
wppAQ8uZpfQ,5,diamond
wppAQ8uZpfQ,6,industry
wppAQ8uZpfQ,7,cracked
wqsu0vtxQWY,0,snl
wrpeEitIEpA,0,to
wrpeEitIEpA,1,cut
wrpeEitIEpA,2,thro
wrvN87l3s08,0,vevo
wrzwGuLTnOA,0,qea
wrzwGuLTnOA,1,qea
wrzwGuLTnOA,2,q8a
wswvNZveNHc,0,harmed
wujdQNW6B5c,0,real
wxe8weq5RtU,0,late
wxe8weq5RtU,1,jon
wxe8weq5RtU,2,stewart
wxe8weq5RtU,3,under
wxe8weq5RtU,4,show
wxe8weq5RtU,5,stephen
wxe8weq5RtU,6,stephens
wxe8weq5RtU,7,desk
wxe8weq5RtU,8,colbert
x1QroTKqG8c,0,quints
x1QroTKqG8c,1,solo
x1QroTKqG8c,2,review
x1QroTKqG8c,3,wars
x1QroTKqG8c,4,story
x1QroTKqG8c,5,star
x4CF5pruJz4,0,yt
x4CF5pruJz4,1,battle
x4CF5pruJz4,2,rovale
x8DegXNFOns,0,hate
x8DegXNFOns,1,it
x8DegXNFOns,2,love
x8DegXNFOns,3,it
x-R19oA1m8w,0,stof
xCwwxNbtK6Y,0,youtube
xCwwxNbtK6Y,1,originals
xCwwxNbtK6Y,2,strike
xCwwxNbtK6Y,3,first
xCwwxNbtK6Y,4,strike
xCwwxNbtK6Y,5,hard
xCwwxNbtK6Y,6,mercy
xCwwxNbtK6Y,7,no
xCwwxNbtK6Y,8,kai
xCwwxNbtK6Y,9,cobra
xCwwxNbtK6Y,10,official
xCwwxNbtK6Y,11,trailer
xF9kTkjrHdQ,0,fd
xF9kTkjrHdQ,1,not
xG0HmKgwo0c,0,vikings
xIZYxqqpjJQ,0,ell
xJ7A_o2Toog,0,ally
xJ7A_o2Toog,1,xiii
xJ7A_o2Toog,2,state
xJ7A_o2Toog,3,pisode
xJ7A_o2Toog,4,ix
xJ7A_o2Toog,5,de
xJ7A_o2Toog,6,3
xJ7A_o2Toog,7,3
xJ7A_o2Toog,8,20
xJ7A_o2Toog,9,ffx
xJ7A_o2Toog,10,tp
xJ7A_o2Toog,11,stl
xJ7A_o2Toog,12,alp
xJ7A_o2Toog,13,d
xJ7A_o2Toog,14,episo
xJ7A_o2Toog,15,swip
xJ7A_o2Toog,16,v
xJ7A_o2Toog,17,x1
xJ7A_o2Toog,18,2
xLtYmhj-0Kg,0,youtube
xLtYmhj-0Kg,1,originals
xLtYmhj-0Kg,2,kai
xLtYmhj-0Kg,3,cobra
xNNxGzBfZ2k,0,jersey
xNNxGzBfZ2k,1,shore
xNNxGzBfZ2k,2,vacation
xNNxGzBfZ2k,3,family
xNNxGzBfZ2k,4,official
xNNxGzBfZ2k,5,trailer
xPixhGo4cU4,0,hollywood
xPixhGo4cU4,1,the
xPixhGo4cU4,2,beatdown
xPsEiZAOb_I,0,adsense
xPsEiZAOb_I,1,eso
xSmgnf6PHmE,0,noisy
xSmgnf6PHmE,1,images
xVArq_Qs9lY,0,trailer
xVArq_Qs9lY,1,hd
xVhnfTwh1OA,0,lyri
xVhnfTwh1OA,1,can
xVhnfTwh1OA,2,leuchade
xVp2opnGrEA,0,today
xXP9xBgTFv8,0,ybn
xXP9xBgTFv8,1,bn
xXP9xBgTFv8,2,nohook
xXP9xBgTFv8,3,grod
xXP9xBgTFv8,4,by
xXP9xBgTFv8,5,ho
xYtsL9znopI,0,vevo
xZNBFcwd7zc,0,meet
xZNBFcwd7zc,1,cable
xe8Id7pDNOM,0,milk
xeCSGweXykQ,0,nba
xeCSGweXykQ,1,espn
xegUPsJaUKc,0,a
xegUPsJaUKc,1,made
xegUPsJaUKc,2,we
xegUPsJaUKc,3,line
xegUPsJaUKc,4,jewelry
xmMxtSwTwwQ,0,clearing
xmMxtSwTwwQ,1,out
xmMxtSwTwwQ,2,my
xmMxtSwTwwQ,3,closet
xnZA52oTp6M,0,the
xnZA52oTp6M,1,national
xnZA52oTp6M,2,03
xnZA52oTp6M,3,back
xnZA52oTp6M,4,nalk
xnZA52oTp6M,5,ntl
xpVfcZ0ZcFM,0,vevo
xuAH21DkJow,0,vevo
xyXscDJSHD0,0,late
xyXscDJSHD0,1,show
xyXscDJSHD0,2,abrams
xyXscDJSHD0,3,jj
xyXscDJSHD0,4,stephen
xyXscDJSHD0,5,colbert
xzWDIgvsFTY,0,ufl
xzWDIgvsFTY,1,ufc
xzWDIgvsFTY,2,the
xzWDIgvsFTY,3,mma
xzWDIgvsFTY,4,hour
xzWDIgvsFTY,5,ray
xzWDIgvsFTY,6,borg
y0PMqR7IbAQ,0,some
y0PMqR7IbAQ,1,vevo
y4bAULTwAJU,0,cnn
y5MKhfqMHX8,0,the
y5MKhfqMHX8,1,shii
y5MKhfqMHX8,2,aly
y5MKhfqMHX8,3,quck
y5SxNJSGDTw,0,vevo
y06RDyNXqbM,0,vevo
y-CvcTfcllk,0,vevo
yBXcNcBnImc,0,f31000
yBXcNcBnImc,1,f1001000
yDo3Ketyb3w,0,pmp
yI2k6OKsSVw,0,intemputour
yKVAhDbSito,0,resensences
yKVAhDbSito,1,i
yKVAhDbSito,2,i
yKVAhDbSito,3,a
yKVAhDbSito,4,himburups
yLdav-8af6g,0,master
yLdav-8af6g,1,apprentice
yN0O8UaTnRA,0,jimmy
yN0O8UaTnRA,1,kinmely
yN0O8UaTnRA,2,livei
yN7N0P2TxHQ,0,might
yN7N0P2TxHQ,1,dangerous
yN7N0P2TxHQ,2,vevo
yNOAs3poxMw,0,reasons
yNOAs3poxMw,1,13
yNOAs3poxMw,2,why
yNOAs3poxMw,3,announcement
yOqT0Bk-A_Y,0,mnet
yOqT0Bk-A_Y,1,mnet
yRTRm9RrVaM,0,big
yRTRm9RrVaM,1,boylv
yRTRm9RrVaM,2,b
yRTRm9RrVaM,3,cardi
yRTRm9RrVaM,4,neighborhoods
yRTRm9RrVaM,5,boys
yRTRm9RrVaM,6,big
yRTRm9RrVaM,7,in
y_WoOYybCro,0,is
y_WoOYybCro,1,i
ya6CQrFacIY,0,vevo
ycy30LIbq4w,0,z
ycy30LIbq4w,1,a
ycy30LIbq4w,2,z
ycy30LIbq4w,3,is
ycy30LIbq4w,4,a
ydPYNo8o-lI,0,imagine
ydPYNo8o-lI,1,oragons
ydPYNo8o-lI,2,khalid
ydPYNo8o-lI,3,thunderlyoung
ydPYNo8o-lI,4,dumb
ydPYNo8o-lI,5,broke
ydPYNo8o-lI,6,a
ydPYNo8o-lI,7,medley
ydPYNo8o-lI,8,vevo
yef_HfQoBd8,0,netflix
yef_HfQoBd8,1,mirror
yef_HfQoBd8,2,ack
yef_HfQoBd8,3,bl
yl2GaxVGUaI,0,vevo
ymrTNoGnP5Q,0,bap
ymrTNoGnP5Q,1,19
ymrTNoGnP5Q,2,55
yo8cCV0_zCg,0,an
yo8cCV0_zCg,1,xsv
ypcmAXSKrLQ,0,mnet
ypcmAXSKrLQ,1,mnet
yqFIrrcmsJI,0,snl
yqulWPljawo,0,jimmy
yqulWPljawo,1,yommel
yqulWPljawo,2,livei
yxfZBun1uBU,0,filmselect
yxfZBun1uBU,1,i
yxfZBun1uBU,2,trailer
yyROtEW9Jdc,0,revolt
yyROtEW9Jdc,1,charlamagne
yyROtEW9Jdc,2,tha
yyROtEW9Jdc,3,godt
yyROtEW9Jdc,4,joe
yyROtEW9Jdc,5,budden
yyROtEW9Jdc,6,this
yyROtEW9Jdc,7,year
yyROtEW9Jdc,8,was
yyROtEW9Jdc,9,arm
yyROtEW9Jdc,10,2017
yzGmnjDFuZE,0,16
yzGmnjDFuZE,1,donated
yzGmnjDFuZE,2,s30000
yzGmnjDFuZE,3,mrreast
yzGmnjDFuZE,4,pubg
yzGmnjDFuZE,5,sucks
yzGmnjDFuZE,6,inja
yzl_ZKQExnk,0,pet
yzl_ZKQExnk,1,dragons
yzl_ZKQExnk,2,stuff
yzl_ZKQExnk,3,8
yzshoDMBkqE,0,peuu
z2GvJtzn41E,0,missyou
z2GvJtzn41E,1,cashmere
z2GvJtzn41E,2,major
z2GvJtzn41E,3,tory
