video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description 
KyH3xXiqbUk,,Fetch is building robots for the warehouses of the future,TechCrunch,,2018-04-18T14:00:01Z,,,,,,,,,,Fetch's CEO discusses how robots will change the workplace. Read more here: ...
DRqZoINHCwM,,Snapchat Spectacles V2 camera glasses demo,TechCrunch,,2018-04-26T12:00:03Z,,,,,,,,,,"Snapchat just released the second version of its Spectacles. We go hands-on and tell you what's special, and what's still borken about its camera glasses."
g4U6fyNr8vg,,Morse Micro is developing a new Wi-Fi chip for the Internet of Things,TechCrunch,,2018-01-26T22:01:42Z,,,,,,,,,,Co-founder and RF IC Design Engineer of Morse Micro Andy Terry explains why they are reinventing WiFi for the Internet of Things.
IAnrZ1qdbZs,,The Yield gives farmers useful data about what’s happening on their farms,TechCrunch,,2018-01-24T21:37:29Z,,,,,,,,,,"We talked to team members at Australian startup The Yield, an Australian startup with an eight-sensor rig that allows it to provide microclimate data, predictions ..."
_cSHPbO5Tsg,,Bitcoins for handmade boots at Urban Shepherds Boots,TechCrunch,,2018-03-07T21:46:57Z,,,,,,,,,,"Tiago Maximo, the owner of a small boot shop in Barcelona, Spain explains why makers are looking to Bitcoin and how Bitcoin is currently falling short."
wYeMe6_ISKc,,"One Bit, Noah Cyrus - My Way (Official Video)",OneBitMusicVEVO,,2018-01-08T14:00:04Z,,,,,,,,,,"--- Lyrics: [Intro] Why can't we do this Why can't we do this (hey) [Verse 1] Don't think you can run, before the trigger No way that I'm done (no way, no way, ..."
i874i0niTtg,,"One Bit, Noah Cyrus - My Way (Audio)",OneBitMusicVEVO,,2017-11-24T08:00:02Z,,,,,,,,,,"Lyrics: Verse 1 Don't think you can run Before the trigger No way that I'm done Two feet on the floor No no, you go figure Whose back's to the wall Watch me ..."
ND7i7cDoTZM,,"One Bit, Noah Cyrus - My Way (Acoustic) [Audio]",OneBitMusicVEVO,,2018-01-05T00:00:01Z,,,,,,,,,,"Music video by One Bit, Noah Cyrus performing My Way (Acoustic) (Audio). (C) 2017 Ministry of Sound Recordings Limited http://vevo.ly/trE4wQ."
0EkTMTOtK_M,,"One Bit, Noah Cyrus - My Way (iLL BLU Remix) (Audio)",OneBitMusicVEVO,,2017-12-22T00:01:00Z,,,,,,,,,,"Music video by One Bit, Noah Cyrus performing My Way (iLL BLU Remix) (Audio). (C) 2017 Ministry of Sound Recordings Limited http://vevo.ly/gFSyMx."
oTrmwo2fbbw,,"One Bit, Noah Cyrus - My Way (Catchment Remix) (Audio)",OneBitMusicVEVO,,2017-12-22T00:01:01Z,,,,,,,,,,"Music video by One Bit, Noah Cyrus performing My Way (Catchment Remix) (Audio). (C) 2017 Ministry of Sound Recordings Limited http://vevo.ly/XXhv50."
3McYSX6jSIg,,Ready to Serve | Romney for Utah,mittromney,,2018-02-16T13:21:55Z,,,,,,,,,,
tdb7dg_cubQ,,Mitt Romney with ABC 4 Utah,mittromney,,2018-03-25T17:31:03Z,,,,,,,,,,"March 20, 2018."
B5V_LRGaW7I,,Mitt Romney with KSL,mittromney,,2018-03-19T17:55:58Z,,,,,,,,,,"Mitt Romney sits down with KSL. (February 22, 2018)"
XQfUwi1U8Rk,,Ann Romney with ABC 4 Utah,mittromney,,2018-03-23T19:41:54Z,,,,,,,,,,"March 19, 2018."
4ePSdAoDGBY,,Good People in a Great State,mittromney,,2018-06-12T20:24:44Z,,,,,,,,,,"We are a good people in a great state, and if I become your Senator I will do everything in my power to keep Utah strong and to represent us in a way that you'll ..."
VRcMX6YC-9g,,&quot;Good Man&quot; feat. Ann Romney,mittromney,,2018-05-28T22:57:04Z,,,,,,,,,,"""With him as our Senator, Mitt will represent the best of Utah."" Romney for Utah - May 24, 2018."
BXdK235IKBw,,Team Mitt Hikes Y Mountain,mittromney,,2018-05-10T21:44:37Z,,,,,,,,,,
fAG8dg_6LUA,,3 Questions with Bob Evans of FOX 13,mittromney,,2018-03-19T17:39:26Z,,,,,,,,,,"March 19, 2018."
Rf7cHmB1jsU,,&quot;Deficit Hawk&quot; feat. Mitt Romney,mittromney,,2018-06-01T16:22:30Z,,,,,,,,,,"""I'm a deficit hawk and I'm going to fight to stop the deficits and the debt."" Romney for Utah - June 1, 2018."
6jeU25N9jCY,,Heavy Hand of the Federal Government,mittromney,,2018-06-12T20:22:22Z,,,,,,,,,,"Utah knows how to run Utah better than Washington knows how to run Utah. Romney for Utah - June 12, 2018."
IfkWuQY0ti8,,Goodwill Norwalk Store-The Spirit of Giving,Goodwillsandusky,,2017-12-12T20:51:37Z,,,,,,,,,,It's the season of giving and at Goodwill giving never goes out of style. A generous donor gave us this piano at the Norwalk Store and now this talented ...
9PPk_MKSgSY,,The Goodwill Piano Man is back!!,Goodwillsandusky,,2017-12-15T20:20:26Z,,,,,,,,,,The talented gentleman that warmed all of our hearts by bringing this donated Piano back to life is getting ready for his Fox 8 News debut!!!
d-BVhr9_crQ,,Ergonomics in the Workplace,Goodwillsandusky,,2018-03-16T20:15:39Z,,,,,,,,,,Ergonomics in the workplace presented by Bureau of Workman's Compensation.
3KV0K4y-2SE,,What&#39;s the difference between service and therapy dogs?,Goodwillsandusky,,2018-03-15T17:15:57Z,,,,,,,,,,We had a wonderful demo to learn a little more about the differences between service and therapy dogs. Brody and Oscar are welcome back anytime!
DVuZVxxCoB0,,Summer Youth Career Exploration,Goodwillsandusky,,2018-01-12T17:50:11Z,,,,,,,,,,Determine YOUR career path!!! Spaces limited apply today!!!
QuCT0eJAa-w,,Marketing Seminar of dance-Part 2,Goodwillsandusky,,2018-02-08T21:01:10Z,,,,,,,,,,"Went to a wonderful marketing seminar at Great Wolf Lodge (Sandusky, OH) today hosted by Ohio's Lake Erie Shores & Islands. The speaker was Judson ..."
Gvzft7aux7I,,Safety Session-How to respond to an active shooter,Goodwillsandusky,,2018-03-01T19:54:17Z,,,,,,,,,,We had a safety session with Officer Rankins about how to react in the event of an active shooter.
KvafigDTR_0,,Summer Youth Work Experience,Goodwillsandusky,,2018-01-12T17:03:43Z,,,,,,,,,,Where will YOUR summer take you?!?! Spaces limited apply today!!!
z06-m92mAw8,,Marketing seminar of dance with Judson Laipply,Goodwillsandusky,,2018-02-08T20:25:15Z,,,,,,,,,,"Went to a wonderful marketing seminar at Great Wolf Lodge today hosted by Lake Erie Shores & Islands. The speaker was Judson Laipply, who among many ..."
1aZIPNqtAoc,,Safety Demo-Blood Spill Clean Up,Goodwillsandusky,,2018-02-08T19:02:43Z,,,,,,,,,,"Thank you so much to Linda Hohler, Laura Walker, and Tracy Berlin from Firelands Regional Medical Center for coming in to teach us the proper methods of ..."
Ve9kWX_KXus,,Spot Autonomous Navigation,BostonDynamics,,2018-05-10T19:56:09Z,,,,,,,,,,"Spot autonomously navigates a specified route through an office and lab facility. Before the test, the robot is manually driven through the space so it can build a ..."
fRj34o4hN4I,,"What&#39;s new, Atlas?",BostonDynamics,,2017-11-16T21:12:25Z,,,,,,,,,,"What have you been up to lately, Atlas?"
aFuA50H9uek,,Testing Robustness,BostonDynamics,,2018-02-20T22:24:06Z,,,,,,,,,,"A test of Spot's ability to adjust to disturbances as it opens and walks through a door. A person (not shown) drives the robot up to the door, points the hand at the ..."
vjSohj-Iclc,,"Getting some air, Atlas?",BostonDynamics,,2018-05-10T19:56:28Z,,,,,,,,,,
fUyU3lKzoio,,"Hey Buddy, Can You Give Me a Hand?",BostonDynamics,,2018-02-12T20:00:03Z,,,,,,,,,,
2Dpd_8n3A5U,,FILMMAKING IS A SPORT,CaseyNeistat,,2018-01-12T20:01:32Z,,,,,,,,,,edited by my homie - https://www.youtube.com/channel/UCK6lGUfHXJ4DOSozQ50wmxw.
VUuN0_fJdo8,,A Love Letter To Candice,CaseyNeistat,,2018-02-14T19:28:20Z,,,,,,,,,,"dear candice, i really really like you."
a7NJ6Gek9v4,,ALL TIME GREATEST AIRPLANE SEAT - Emirates First Class Suite,CaseyNeistat,,2017-12-11T23:45:03Z,,,,,,,,,,MY DOPE MERCH - https://shopcaseyneistat.com/ Music mixed by http://youtube.com/dyalla filmed this video in 4k on this -- http://amzn.to/2sTDnRZ with this ...
1HLMi1s6Tho,,there&#39;s something we&#39;ve been hiding from you.,CaseyNeistat,,2018-06-06T19:35:08Z,,,,,,,,,,go say congrats to the girl - https://www.instagram.com/billy/ MUSIC - Natty Reeves - https://soundcloud.com/natty-reeves.
JI6iczwm0Ys,,"Dear NYPD, FIX THE PROBLEM instead of punishing Cyclists",CaseyNeistat,,2018-05-06T13:36:33Z,,,,,,,,,,NYC DOT - study on cycling in NYC http://www.nyc.gov/html/dot/downloads/pdf/cycling-in-the-city.pdf MUSIC- Dank - https://soundcloud.com/dankcpt ...
0l-IU-wPAmo,,OFFICIAL MINI-BOOSTED BOARD - $750,CaseyNeistat,,2018-04-17T19:03:20Z,,,,,,,,,,MARQUES- https://www.youtube.com/user/marquesbrownlee DAN- https://www.youtube.com/user/DanTheDirector1 BOOSTED- ...
xp_hlUxJSI4,,Casey&#39;s STUPID NEW LOOK Explained,CaseyNeistat,,2018-01-24T14:06:49Z,,,,,,,,,,the sweatshirt i'm wearing - https://shopcaseyneistat.com/ filmed this video on this -- http://amzn.to/2DoEXD2 big drone - http://tinyurl.com/h4ft3oy OTHER GEAR ...
XcXSmGDxH-4,,The TRAVEL EXPERIMENT,CaseyNeistat,,2018-01-17T14:37:41Z,,,,,,,,,,ALL MERCH NOW IN STOCK AND SHIPPING SAME-DAY!!! https://shopcaseyneistat.com/ Music mixed by http://youtube.com/dyalla ...
PcM5JCGsw3c,,A Shark Bit His Hand Off.,CaseyNeistat,,2018-05-19T22:53:22Z,,,,,,,,,,FOLLOW PAUL - https://www.instagram.com/pauldegelder/ MUSIC Traca - http://smarturl.it/Traca Pharao Black Magic - http://smarturl.it/TouchMyMind French 79 ...
FiL9uLDRS-Q,,Peter Mckinnon teaches me to VLog (in AMSTERDAM),CaseyNeistat,,2017-11-21T12:59:39Z,,,,,,,,,,PETER - https://www.youtube.com/user/petermckinnon24 filmed this video in 4k on this -- http://amzn.to/2sTDnRZ with this lens -- http://amzn.to/2rUJOmD big ...
CPTrsgq-1HE,,MØ - Nostalgia (Official Vertical Video),MOMOMOYOUTHVEVO,,2018-05-03T12:00:03Z,,,,,,,,,,MØ 'Nostalgia' Vertical Video Subscribe to the Mø YouTube Page: http://smarturl.it/MOytb Nostalgia Out Now: Retail: http://smarturl.it/NostalgiaRet iTunes: ...
WOAvDQNNaCA,,MØ - Nostalgia (Lyric Video),MOMOMOYOUTHVEVO,,2018-03-29T04:00:02Z,,,,,,,,,,MØ 'Nostalgia' Lyric Video Subscribe to the Mø YouTube Page: http://smarturl.it/MOytb Nostalgia Out Now: Retail: http://smarturl.it/NostalgiaRet iTunes: ...
18hXLEikrsU,,MØ - Linking With You (Live),MOMOMOYOUTHVEVO,,2017-12-15T08:00:00Z,,,,,,,,,,MØ – Trust Me Baby Start | Watch the full EP performance on wheniwasyoung.video When I Was Young EP Out Now: Retail: http://smarturl.it/WIWYRet iTunes: ...
YIBGRZ_XzAk,,MØ - Roots (Live),MOMOMOYOUTHVEVO,,2017-12-15T08:00:02Z,,,,,,,,,,MØ – Trust Me Baby Start | Watch the full EP performance on wheniwasyoung.video When I Was Young EP Out Now: Retail: http://smarturl.it/WIWYRet iTunes: ...
ki3jkt6U8FY,,MØ - Turn My Heart to Stone (Live),MOMOMOYOUTHVEVO,,2017-12-15T08:00:04Z,,,,,,,,,,MØ – Trust Me Baby Start | Watch the full EP performance on wheniwasyoung.video When I Was Young EP Out Now: Retail: http://smarturl.it/WIWYRet iTunes: ...
AJfv5EIhTpw,,MØ - Bb (Live),MOMOMOYOUTHVEVO,,2017-12-15T08:00:00Z,,,,,,,,,,MØ – Trust Me Baby Start | Watch the full EP performance on wheniwasyoung.video When I Was Young EP Out Now: Retail: http://smarturl.it/WIWYRet iTunes: ...
YHhyuKvpKCM,,MØ - When I Was Young (Live),MOMOMOYOUTHVEVO,,2017-12-15T08:00:02Z,,,,,,,,,,MØ – Trust Me Baby Start | Watch the full EP performance on wheniwasyoung.video When I Was Young EP Out Now: Retail: http://smarturl.it/WIWYRet iTunes: ...
wppl8lGG4ds,,MØ - Run Away (Live),MOMOMOYOUTHVEVO,,2017-12-15T08:00:11Z,,,,,,,,,,MØ – Trust Me Baby Start | Watch the full EP performance on wheniwasyoung.video When I Was Young EP Out Now: Retail: http://smarturl.it/WIWYRet iTunes: ...
pEr2jJvkfQ8,,Drake Bell - HONEST,DrakeBellVEVO,,2018-01-12T20:00:03Z,,,,,,,,,,Music video for HONEST performed by Drake Bell. http://www.drakebell.com https://www.facebook.com/drakebell https://www.instagram.com/drakebell ...
AJaHx4CDD-k,,Drake Bell - Rewind,DrakeBellVEVO,,2018-02-14T17:00:00Z,,,,,,,,,,Music video for Rewind performed by Drake Bell. http://www.drakebell.com https://www.facebook.com/drakebell https://twitter.com/drakebell ...
EAhNuXGlFVo,,TOTAL FOUNDATION FAIL?? WOW Beauty Bakerie Cake Mix Foundation,thataylaa,,2018-06-09T01:00:00Z,,,,,,,,,,"Happy #FoundationFriday- Beauty Bakerie Cake Mix Foundation! New first impression video every Friday 6 pm PST! If you're new, SUBSCRIBE to join the ..."
QdL1pLEs4bY,,FLOWER BEAUTY LIGHT ILLUSION FOUNDATION [First Impression Review &amp; Demo] 15 DAYS OF FOUNDATION,thataylaa,,2018-03-23T01:00:01Z,,,,,,,,,,"It's DAY 8 of #15DaysofFoundation Season 5! New first impression video everyday for 15 days 6 pm PST ! Check out the playlist below to watch all 15 days, and ..."
JDsP6E-Ljc8,,"SEATTLE TRAVEL GUIDE from a Local! Top Things to See, Eat &amp; Do in Seattle",thataylaa,,2018-02-06T02:00:00Z,,,,,,,,,,"Seattle Travel Guide! Top things to see, eat & do in Seattle, WA- where to stay & how to get around! If you're new, join the #baerrito family and Subscribe!"
H3BSbodYEm4,,DRY SKIN FOUNDATION ROUTINE &amp; SKIN PREP! GLOWY AND FLAWLESS | Fair Skin &amp; Acne Scarring,thataylaa,,2018-01-02T02:00:01Z,,,,,,,,,,"My foundation routine & skin prep for dry skin! If you're new, join the #baerrito family and Subscribe! I upload MWF 6 pm PT xx FOUNDATION FRIDAY PLAYLIST ..."
4pRmi7Vi9-4,,UMMM...New PUR Cosmetics Shake &amp; Bake POWDER TO CREAM CONCEALER,thataylaa,,2018-02-24T02:00:00Z,,,,,,,,,,"Trying out the new PUR cosmetics Shake & Bake Concealer! New first impression video every Friday 6 pm PST! If you're new, SUBSCRIBE to join the baerrito ..."
-FrKuz2nfPY,,NEW! PHYSICIAN&#39;S FORMULA HEALTHY FOUNDATION {First Impression Review &amp; Demo!} Fair/Dry Skin,thataylaa,,2017-12-30T02:00:00Z,,,,,,,,,,"Happy #FoundationFriday- trying out the new Physician's Formula Healthy Foundation! New first impression video every Friday 6 pm PST! If you're new, ..."
Lteu97zATtE,,ECOTOOLS SPONGE VS. OLD FAVORITE...is it Better?! Drugstore Sponge-Off,thataylaa,,2017-12-19T02:00:01Z,,,,,,,,,,"Ecotools Total Perfecting Blender makeup sponge vs. Real Techniques Miracle Complexion Sponge! If you're new, join the #baerrito family and Subscribe!"
OK4AxJd1MLo,,OMG...7-ELEVEN&#39;S NEW MAKEUP LINE?! Full Face of $5 Makeup,thataylaa,,2017-12-05T02:00:00Z,,,,,,,,,,"Testing a full face of 7-Eleven's new makeup line, Simply Me Beauty!... If you're new, join the #baerrito family and Subscribe! I upload MWF 6 pm PT xx WATCH ..."
dnPd3M53H2k,,USING THE CHEAPEST LOWEST PRICED MAKEUP ON ULTA! Full Face Everything under $4!,thataylaa,,2018-05-10T01:00:01Z,,,,,,,,,,"Full face using the lowest priced makeup available on ULTA! If you're new, join the #baerrito family and Subscribe! I upload MWF 6 pm PT xx ➜ Sign up for ..."
_E22S34NYqw,,WORST FOUNDATIONS OF 2017...,thataylaa,,2018-01-06T02:00:00Z,,,,,,,,,,"Worst Foundations of the year! If you're new, join the #baerrito family and Subscribe! I upload MWF 6 pm PT xx BEST OF 2017 ➜ https://youtu.be/0W16_CO6Pxg ..."
ETug-u5vnE8,,something horrible happened....,GamingWithJen,,2017-12-07T21:30:01Z,,,,,,,,,,Thanks for watching! Don't forget to subscribe if you want to see more videos. ♥ Tweet Me!: http://twitter.com/GamingWithJen/ ♥ Instagram: ...
3p9sw3HXdzc,,REACTING TO LDSHADOWLADY OPENING OUR SURPRISE GIFTS!!!,GamingWithJen,,2018-01-03T21:30:00Z,,,,,,,,,,Thanks for watching! Don't forget to subscribe if you want to see more videos. ♥ Pat's Channel: http://youtube.com/popularmmos/ ♥ Our Book: ...
MS77UrR4fac,,WE WENT TO PIG ISLAND!!!,GamingWithJen,,2018-05-29T20:30:00Z,,,,,,,,,,Thanks for watching! Don't forget to subscribe if you want to see more videos. ♥ Check Out My Clothes!! https://www.shopgamingwithjen.com/ ♥ Pat's Channel: ...
e5ujs3nirTk,,WORLD&#39;S CRAZIEST SECRET HIDING SPOT!!!,GamingWithJen,,2018-01-12T22:16:33Z,,,,,,,,,,Thanks for watching! Don't forget to subscribe if you want to see more videos. ♥ Pat's Channel: http://youtube.com/popularmmos/ ♥ Cloud's Channel: ...
RsMBFOr-tI8,,GROSS GRILL PRANK!!!,GamingWithJen,,2017-12-21T21:30:00Z,,,,,,,,,,Thanks for watching! Don't forget to subscribe if you want to see more videos. ♥ Tweet Me!: http://twitter.com/GamingWithJen/ ♥ Instagram: ...
sLJyQJmy3Eg,,Minecraft: PEACOCK HIDE AND SEEK! - BEATING POPULARMMOS,GamingWithJen,,2018-04-15T20:53:30Z,,,,,,,,,,Thanks for watching! Don't forget to subscribe if you want to see more videos. Pat's Point Of View: https://www.youtube.com/watch?v=ZtHj9szXwSQ ♥ Check Out ...
4h433p0Irf0,,SURPRISE PRESENTS FROM PAT!!!,GamingWithJen,,2018-02-14T21:30:01Z,,,,,,,,,,Thanks for watching! Don't forget to subscribe if you want to see more videos. ♥ Pat's Channel: http://youtube.com/popularmmos/ ♥ Cloud's Channel: ...
L2jwc4lcm9U,,HUGE TOYS &amp; FURNITURE SURPRISE FOR CLOUD!!!,GamingWithJen,,2018-01-04T21:30:00Z,,,,,,,,,,Thanks for watching! Don't forget to subscribe if you want to see more videos. ♥ Pat's Channel: http://youtube.com/popularmmos/ ♥ Our Book: ...
hsS0IPOLT_E,,REACTING TO THEA OPENING OUR SURPRISE PRESENTS!!!,GamingWithJen,,2017-12-30T21:30:07Z,,,,,,,,,,Thanks for watching! Don't forget to subscribe if you want to see more videos. ♥ Pat's Channel: http://youtube.com/popularmmos/ ♥ Our Book: ...
FhgJp9iTMW8,,CHOCOLATE FOOD vs REAL LIFE!!,GamingWithJen,,2018-02-16T23:39:19Z,,,,,,,,,,Thanks for watching! Don't forget to subscribe if you want to see more videos. ♥ Pat's Channel: http://youtube.com/popularmmos/ ♥ Cloud's Channel: ...
Jqs5EaAaueA,,5 Seconds of Summer - Youngblood (Alt Version),5SOSVEVO,,2018-04-26T17:00:02Z,,,,,,,,,,"Remember the words you told me Love me till the day I die Surrender my everything Cos you made me believe you're mine Yeah, you used to call me baby Now ..."
EhSXsTSNDyo,,5 Seconds of Summer - Want You Back (Official Video),5SOSVEVO,,2018-03-27T13:00:01Z,,,,,,,,,,Lyrics: Can't help but wondering if this is the last time that I'll see your face Is it tears or just the fucking rain ('POURING' CLEAN) Wish I could say something ...
UaAHl_m_ybk,,5 Seconds Of Summer - Want You Back (Audio),5SOSVEVO,,2018-02-23T00:00:01Z,,,,,,,,,,Lyrics: Can't help but wondering if this is the last time that I'll see your face Is it tears or just the fucking rain Wish I could say something Something that doesn't ...
a9uF6TRXaAQ,,5 Seconds of Summer - Want You Back (Acoustic),5SOSVEVO,,2018-04-06T12:00:01Z,,,,,,,,,,Lyrics: Can't help but wondering if this is the last time that I'll see your face Is it tears or just the fucking rain ('POURING' CLEAN) Wish I could say something ...
